lgcode,name,lat,lng
01101,宮の森二条七丁目,43.060170727,141.308857980
01101,宮の森二条八丁目,43.059438496,141.308008070
01101,宮の森二条九丁目,43.058461232,141.306754270
01101,宮の森二条十丁目,43.057733582,141.305361105
01101,宮の森二条十一丁目,43.056910688,141.303378448
01101,宮の森二条十二丁目,43.055599039,141.302719399
01101,宮の森二条十三丁目,43.054256867,141.302040113
01101,宮の森二条十四丁目,43.052462489,141.299197721
01101,宮の森二条十五丁目,43.050401628,141.297933652
01101,宮の森二条十六丁目,43.047688920,141.294973059
01101,宮の森二条十七丁目,43.045507770,141.292602468
01101,宮の森三条一丁目,43.066300607,141.311257513
01101,宮の森三条二丁目,43.065166319,141.310108613
01101,宮の森三条三丁目,43.064689320,141.309407708
01101,宮の森三条四丁目,43.064046079,141.308660314
01101,宮の森三条五丁目,43.063255517,141.307875595
01101,宮の森三条六丁目,43.062520368,141.306914225
01101,宮の森三条七丁目,43.061629500,141.305883409
01101,宮の森三条八丁目,43.060411116,141.304501956
01101,宮の森三条九丁目,43.059730884,141.303728440
01101,宮の森三条十丁目,43.059191376,141.303117983
01101,宮の森三条十一丁目,43.058604030,141.299953397
01101,宮の森三条十二丁目,43.057276827,141.299798059
01101,宮の森三条十三丁目,43.054631158,141.299062960
01101,宮の森四条一丁目,43.067983915,141.308061206
01101,宮の森四条二丁目,43.066957098,141.307039897
01101,宮の森四条三丁目,43.066364851,141.306456346
01101,宮の森四条四丁目,43.065805768,141.305860797
01101,宮の森四条五丁目,43.064824640,141.304721464
01101,宮の森四条六丁目,43.064082464,141.303856269
01101,宮の森四条七丁目,43.063216048,141.302911487
01101,宮の森四条九丁目,43.060696793,141.300433643
01101,宮の森四条十丁目,43.060419250,141.300236502
01101,宮の森四条十一丁目,43.059577229,141.298263390
01101,宮の森四条十二丁目,43.054788143,141.297074701
01101,宮の森四条十三丁目,43.054655236,141.297238571
01102,あいの里一条三丁目,43.156160745,141.388008738
01102,あいの里一条四丁目,43.155542620,141.392288777
01102,あいの里一条五丁目,43.155498654,141.397762607
01102,あいの里一条七丁目,43.155301542,141.403119595
01102,あいの里二条一丁目,43.161040652,141.386467719
01102,あいの里二条二丁目,43.159469682,141.386912607
01102,あいの里二条三丁目,43.159290436,141.389083977
01102,あいの里二条四丁目,43.158980559,141.392860734
01102,あいの里二条五丁目,43.159631454,141.397598602
01102,あいの里二条七丁目,43.158062909,141.403973395
01102,あいの里二条八丁目,43.159722621,141.411074972
01102,あいの里三条一丁目,43.162739223,141.386692916
01102,あいの里三条二丁目,43.163573912,141.387822242
01102,あいの里三条三丁目,43.162368002,141.390680403
01102,あいの里三条四丁目,43.162369295,141.393343570
01102,あいの里三条五丁目,43.161974673,141.395928939
01102,あいの里三条六丁目,43.162130477,141.401571374
01102,あいの里三条七丁目,43.159394075,141.405882284
01102,あいの里三条八丁目,43.162938175,141.412425885
01102,あいの里三条九丁目,43.165716087,141.416111894
01102,あいの里三条十丁目,43.164790399,141.417232200
01102,あいの里四条一丁目,43.165146398,141.385642030
01102,あいの里四条二丁目,43.164821951,141.389287070
01102,あいの里四条三丁目,43.164775778,141.389805051
01102,あいの里四条四丁目,43.164479920,141.393669581
01102,あいの里四条五丁目,43.164335970,141.396325984
01102,あいの里四条六丁目,43.163935439,141.401746502
01102,あいの里四条七丁目,43.167323333,141.404272225
01102,麻生町一丁目,43.106290832,141.344034282
01102,麻生町二丁目,43.107630689,141.341518914
01102,麻生町三丁目,43.109875540,141.343203690
01102,麻生町四丁目,43.110638985,141.343107172
01102,麻生町五丁目,43.109549321,141.337950590
01102,麻生町六丁目,43.111770758,141.343080655
01102,麻生町七丁目,43.112609514,141.343188649
01102,麻生町八丁目,43.113585326,141.343460024
01102,麻生町九丁目,43.115253155,141.339983539
01102,北十二条西一丁目,43.075467007,141.353014771
01102,北十二条西二丁目,43.075248898,141.351428758
01102,北十二条西三丁目,43.075035616,141.349857375
01102,北十二条西四丁目,43.074823939,141.348294926
01102,北十三条西一丁目,43.076592288,141.352608573
01102,北十三条西二丁目,43.076390214,141.351137908
01102,北十三条西三丁目,43.076178408,141.349572432
01102,北十三条西四丁目,43.075966171,141.348009652
01102,北十四条西一丁目,43.077694497,141.352034602
01102,北十四条西二丁目,43.077530146,141.350834572
01102,北十四条西三丁目,43.077322120,141.349286660
01102,北十四条西四丁目,43.077107560,141.347719747
01102,北十五条西一丁目,43.078884025,141.351535327
01102,北十五条西二丁目,43.078754864,141.350583430
01102,北十五条西三丁目,43.078533257,141.348960739
01102,北十五条西四丁目,43.078317395,141.347369893
01102,北十五条西五丁目,43.078502615,141.345780331
01102,北十六条西一丁目,43.079838970,141.350594835
01102,北十六条西二丁目,43.079824372,141.350478381
01102,北十六条西三丁目,43.079590514,141.348748656
01102,北十六条西四丁目,43.079374662,141.347170788
01102,北十六条西五丁目,43.079155982,141.345547596
01102,北十七条西一丁目,43.081031291,141.350635925
01102,北十七条西二丁目,43.080953284,141.350067705
01102,北十七条西三丁目,43.080734952,141.348451407
01102,北十七条西四丁目,43.080518280,141.346893332
01102,北十七条西五丁目,43.080296594,141.345271985
01102,北十七条西六丁目,43.079927151,141.344050763
01102,北十八条西二丁目,43.082629143,141.349880397
01102,北十八条西三丁目,43.081939877,141.348124890
01102,北十八条西四丁目,43.081728978,141.346553904
01102,北十八条西五丁目,43.081495037,141.344853101
01102,北十八条西六丁目,43.081308525,141.343465110
01102,北十八条西七丁目,43.081981550,141.341883016
01102,北十九条西二丁目,43.083512957,141.349342434
01102,北十九条西三丁目,43.083304642,141.347801431
01102,北十九条西四丁目,43.083091142,141.346237978
01102,北十九条西五丁目,43.082851282,141.344646431
01102,北十九条西六丁目,43.082660351,141.343146433
01102,北十九条西七丁目,43.082460334,141.341659867
01102,北二十条西二丁目,43.084927300,141.348940129
01102,北二十条西三丁目,43.084722377,141.347446327
01102,北二十条西四丁目,43.084511886,141.345878214
01102,北二十条西五丁目,43.084284371,141.344284153
01102,北二十条西六丁目,43.084079884,141.342786016
01102,北二十条西七丁目,43.083877722,141.341296501
01102,北二十条西八丁目,43.083605147,141.340150288
01102,北二十一条西二丁目,43.086378352,141.348524112
01102,北二十一条西三丁目,43.086185212,141.347056092
01102,北二十一条西四丁目,43.085972367,141.345499376
01102,北二十一条西五丁目,43.085740453,141.343863167
01102,北二十一条西六丁目,43.085539479,141.342408017
01102,北二十一条西七丁目,43.085339950,141.340924066
01102,北二十一条西八丁目,43.085141041,141.339436775
01102,北二十一条西十三丁目,43.085587243,141.329810197
01102,北二十二条西二丁目,43.087792454,141.348155647
01102,北二十二条西三丁目,43.087604174,141.346710823
01102,北二十二条西四丁目,43.087382872,141.345148571
01102,北二十二条西五丁目,43.087162955,141.343536542
01102,北二十二条西六丁目,43.086960868,141.342055141
01102,北二十二条西七丁目,43.086758226,141.340566290
01102,北二十二条西八丁目,43.086557996,141.339078703
01102,北二十二条西九丁目,43.086350598,141.337563904
01102,北二十三条西二丁目,43.089206368,141.347774946
01102,北二十三条西三丁目,43.089010769,141.346363741
01102,北二十三条西四丁目,43.088795300,141.344779284
01102,北二十三条西五丁目,43.088582147,141.343191096
01102,北二十三条西六丁目,43.088380267,141.341705630
01102,北二十三条西七丁目,43.088175521,141.340201940
01102,北二十三条西八丁目,43.087974631,141.338720225
01102,北二十三条西九丁目,43.087771467,141.337225596
01102,北二十三条西十丁目,43.087646691,141.335894161
01102,北二十四条西二丁目,43.090854330,141.347342038
01102,北二十四条西三丁目,43.090657050,141.345866925
01102,北二十四条西四丁目,43.090444604,141.344314934
01102,北二十四条西五丁目,43.091288197,141.341326284
01102,北二十四条西六丁目,43.090012241,141.341216731
01102,北二十四条西八丁目,43.089968203,141.338270019
01102,北二十四条西十三丁目,43.088610312,141.330832928
01102,北二十四条西十四丁目,43.088405042,141.329314218
01102,北二十四条西十五丁目,43.088479557,141.326015697
01102,北二十四条西十六丁目,43.089349787,141.324817863
01102,北二十四条西十七丁目,43.090226736,141.323593251
01102,北二十四条西十八丁目,43.091023689,141.322510957
01102,北二十四条西十九丁目,43.091724215,141.321542481
01102,北二十五条西三丁目,43.091998609,141.345612003
01102,北二十五条西四丁目,43.091777710,141.343995604
01102,北二十五条西五丁目,43.091557569,141.342369882
01102,北二十五条西六丁目,43.091357861,141.340890666
01102,北二十五条西七丁目,43.091538247,141.339417803
01102,北二十五条西八丁目,43.090956169,141.337917052
01102,北二十五条西十一丁目,43.090300309,141.333090726
01102,北二十五条西十二丁目,43.089919599,141.330643986
01102,北二十五条西十三丁目,43.089138442,141.328728404
01102,北二十五条西十四丁目,43.089836314,141.327208683
01102,北二十五条西十五丁目,43.090476829,141.325812434
01102,北二十五条西十六丁目,43.091391968,141.323815774
01102,北二十五条西十七丁目,43.092618093,141.323885196
01102,北二十五条西十八丁目,43.093110431,141.322196110
01102,北二十六条西二丁目,43.093217198,141.346731447
01102,北二十六条西三丁目,43.093023204,141.345318742
01102,北二十六条西四丁目,43.092764220,141.343418027
01102,北二十六条西五丁目,43.092562927,141.342119772
01102,北二十六条西六丁目,43.092360423,141.340632356
01102,北二十六条西七丁目,43.092155710,141.339146886
01102,北二十六条西八丁目,43.091952240,141.337655021
01102,北二十六条西九丁目,43.092423908,141.335058400
01102,北二十六条西十三丁目,43.092780536,141.328040798
01102,北二十六条西十四丁目,43.092733470,141.326438945
01102,北二十六条西十五丁目,43.092953471,141.325966555
01102,北二十六条西十六丁目,43.093548429,141.324712820
01102,北二十六条西十七丁目,43.094174660,141.323207314
01102,北二十七条西二丁目,43.094185764,141.346455041
01102,北二十七条西三丁目,43.093982540,141.345065187
01102,北二十七条西四丁目,43.093760358,141.343545798
01102,北二十七条西五丁目,43.093521862,141.341907227
01102,北二十七条西六丁目,43.093326295,141.340479740
01102,北二十七条西七丁目,43.093122200,141.338979535
01102,北二十七条西八丁目,43.092904704,141.337415567
01102,北二十七条西九丁目,43.092710510,141.336021535
01102,北二十七条西十丁目,43.092973703,141.334350170
01102,北二十七条西十一丁目,43.092573604,141.331551326
01102,北二十七条西十二丁目,43.093061066,141.329066434
01102,北二十七条西十三丁目,43.093390621,141.328353382
01102,北二十七条西十四丁目,43.094975266,141.327684869
01102,北二十七条西十五丁目,43.094626010,141.325650122
01102,北二十七条西十六丁目,43.095266761,141.324226449
01102,北二十八条西二丁目,43.095160593,141.346198888
01102,北二十八条西三丁目,43.094927092,141.344466679
01102,北二十八条西四丁目,43.094767709,141.343280976
01102,北二十八条西五丁目,43.094532762,141.341659119
01102,北二十八条西六丁目,43.094356991,141.340185645
01102,北二十八条西七丁目,43.094144187,141.338727224
01102,北二十八条西八丁目,43.094127461,141.337098646
01102,北二十八条西九丁目,43.093348231,141.334332405
